Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,GOOG,META,MSFT,GOOG,META,MSFT,GOOG,META,MSFT,GOOG,META,MSFT,GOOG,META,MSFT
Date,,,,,,,,,,,,,,,
2024-05-02,167.66587829589844,440.07452392578125,394.10211181640625,167.73554041543014,442.3462351057961,396.1724717048869,164.90893195424,430.70869819788334,390.94208087323796,165.88430793569268,437.24485073008907,393.92381025223517,17041100,15221300,17709400
2024-05-03,168.193359375,450.3171691894531,402.8392639160156,169.04930580388765,452.5191579879948,403.32465048849417,164.20225344161207,442.2366626961111,398.0843437724287,168.7407544368837,444.30908875789413,398.50041099944804,22767100,16489100,17446700
2024-05-06,169.02940368652344,463.9873352050781,409.6546325683594,169.0990658013136,464.46560144352185,410.0409526402596,167.09854663956006,451.6921923874553,402.55198432258595,168.42227868914688,453.9240406868875,404.9195438147948,15147900,15094600,16996600
2024-05-07,172.16455078125,466.53802490234375,405.4941101074219,172.65224633966483,469.8160748777237,410.7740499032866,169.1986030506817,459.63322146185084,405.2464589410717,169.31803249892306,464.59513103388576,410.7641341827589,21102400,13406800,20018200
2024-05-08,170.35311889648438,470.8821716308594,406.68280029296875,171.09858090402184,473.8513202902337,408.3569244004072,169.71812607859013,461.31706019769786,402.88876793839216,169.9450480790918,461.81524276810575,404.33507234714784,14569900,11683900,11792300
2024-05-09,170.77114868164062,473.69189453125,408.44610595703125,171.62709512370475,474.34946871900615,408.8423417605904,169.12891791013897,465.9302021290862,405.2563578574711,170.3431678671801,468.2915824777933,406.71254786446275,11937700,9437700,14689700
2024-05-10,169.4872283935547,474.4690856933594,410.84332275390625,170.53228162077622,475.76434819594465,411.477324178815,167.11845829029107,467.89306977309053,407.9309429487919,168.89006596861205,475.35583484503064,409.0602466503411,18740500,10750000,13402300
2024-05-13,170.0943603515625,466.3088684082031,409.8329162597656,170.14412768572356,471.62945471547624,414.41942017019113,164.9785912490824,461.16762053219,406.9601691065583,165.06518671425982,471.0316295379581,414.0826182503801,19648600,14668800,15440200
2024-05-14,171.11949157714844,470.1348571777344,412.6462707519531,171.96549063762274,470.82235149806223,413.56752582141957,169.61661538741166,458.40762102275716,407.68333177957805,170.78109802770155,461.68567056683423,408.1489171745,18729500,10478600,15109300
2024-05-15,173.060302734375,479.7896728515625,419.8609313964844,173.2255205444955,480.74617486177766,420.58538800605515,171.21901789802692,469.48726106394446,414.095139906024,171.48774932095938,473.2535200362329,414.7203513205961,20958200,13100500,22239500
2024-05-16,174.60299682617188,471.5098571777344,417.786865234375,175.5087106331646,475.9536369152341,422.1831823578268,173.22951262162755,471.03159099352604,417.1517504572217,173.77692289985708,473.27341242078234,418.59069988294704,17247300,16608200,17530100
2024-05-17,176.45423889160156,470.1946716308594,417.01275634765625,176.65827433319447,471.08142078412743,419.7021586835379,174.15513078353555,466.7173670611054,414.84935049574557,174.7224510631146,469.11858026391644,419.32504512881616,16546400,10807300,15352200
2024-05-20,177.6187286376953,467.1358337402344,422.103759765625,179.1016949111226,471.4800016099991,423.52287221703216,176.3895499420499,465.3423886311172,416.79445965158396,176.47414073902465,468.2418148692893,417.01278697375295,17495100,11745100,16272100
2024-05-21,178.693603515625,462.9411315917969,425.7756042480469,178.9722975078922,468.9890751811332,429.6756950854867,176.47412046293638,460.58969409195197,421.6174819616407,177.55897832592012,465.42207101594107,423.58239750259565,14706000,11742200,21453300
2024-05-22,177.160888671875,466.07965087890625,427.24432373046875,178.00887723264987,471.99806182280105,429.1199579656232,175.94663866940007,463.9573884163335,423.8801327186548,177.55899695369803,466.16932008634114,426.8176027078419,16189400,10078600,18073700
2024-05-23,174.2347412109375,464.08697509765625,423.7510986328125,179.06188373408688,472.63577501421946,430.30088747906075,173.71718830847908,459.86239643933766,422.1831336543051,177.93720584610716,471.16117399926424,429.6756760944335,14928400,11747900,17211700
2024-05-24,175.49876403808594,476.4817199707031,426.8870849609375,176.4681715297921,478.10579995092274,427.7802311569624,174.37408611469655,464.60503458401325,421.180834455013,175.6878707884106,465.92024381535487,423.9396813142882,11400600,12012300,11845800
2024-05-28,177.18080139160156,478.1755676269531,427.04583740234375,177.6684817663742,479.1121228771075,427.5420330592199,174.85182082753647,473.11401572762514,423.35414050377034,174.91155073890857,474.8476813275343,426.3610849730244,15655300,10175800,15718000
2024-05-29,176.56370544433594,472.6357421875,425.90460205078125,177.3897945303486,478.10580735499315,427.6611238088633,175.42908017169887,471.9781679682956,422.4510693064345,175.976490431931,472.9346699665159,422.4510693064345,15023800,9226200,15517100
2024-05-30,172.7418212890625,465.3523254394531,411.51495361328125,175.8570710684257,470.0153373933379,421.07165731955763,172.41337511409716,463.0208346658362,411.08820229599854,175.8570710684257,469.95555791760296,421.07165731955763,18844000,10735200,28424800
2024-05-31,173.13992309570312,465.13311767578125,411.971435546875,173.59774605548205,467.4148023246717,413.5791047255822,170.16401310971617,452.8080859511944,401.43224401056676,172.58255029510445,464.10686281384676,413.5791047255822,28085200,16919800,47995300
2024-06-03,173.59776306152344,475.7543640136719,410.3736877441406,175.03097717260903,477.85671019560755,413.2615504010757,171.63704864383791,466.5379867971225,405.80871145548105,173.06031536329505,469.1484585058271,412.36840418309373,20742800,11279400,17484700
2024-06-04,174.30441284179688,475.2561950683594,412.904296875,174.3641275618965,477.1493131464151,413.27147684716857,172.40341325539,471.5098828447324,406.56290129495756,173.6276105780023,475.26616844981777,409.2919776436919,14066600,7088700,14348900
